GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
YLR346C	YLR346C	YLR346C	YLR346C	851060
VHS2	YIL135C	YIL135C	YIL135C	854671
PNP1	YLR209C	YLR209C	YLR209C	850906
LPX1	YOR084W	YOR084W	YOR084W	854251
YOL166W-A	YOL166W-A	YOL166W-A	YOL166W-A	1466472
YOP1	YPR028W	YPR028W	YPR028W	856140
NYV1	YLR093C	YLR093C	YLR093C	850782
FKS1	YLR342W	YLR342W	YLR342W	851055
CIN8	YEL061C	YEL061C	YEL061C	856648
NDL1	YLR254C	YLR254C	YLR254C	850956
CSE4	YKL049C	YKL049C	YKL049C	853817
TIM12	YBR091C	YBR091C	YBR091C	852388
SWT1	YOR166C	YOR166C	YOR166C	854337
CDC23	YHR166C	YHR166C	YHR166C	856571
YSH1	YLR277C	YLR277C	YLR277C	850983
TAR1	YLR154W-C	YLR154W-C	YLR154W-C	1466405
RLM1	YPL089C	YPL089C	YPL089C	856016
SKO1	YNL167C	YNL167C	YNL167C	855554
LST8	YNL006W	YNL006W	YNL006W	855726
RPS27A	YKL156W	YKL156W	YKL156W	853700
RPN12	YFR052W	YFR052W	YFR052W	850613
SNO3	YFL060C	YFL060C	YFL060C	850484
YCH1	YGR203W	YGR203W	YGR203W	853117
LSO1	YJR005C-A	YJR005C-A	YJR005C-A	1466469
PDE1	YGL248W	YGL248W	YGL248W	852644
SPO75	YLL005C	YLL005C	YLL005C	850655
SHE10	YGL228W	YGL228W	YGL228W	852623
ISU2	YOR226C	YOR226C	YOR226C	854401
RRT15	YLR162W-A	YLR162W-A	YLR162W-A	1466416
GLN1	YPR035W	YPR035W	YPR035W	856147
ERG5	YMR015C	YMR015C	YMR015C	855029
HSP12	YFL014W	YFL014W	YFL014W	850532
DHR2	YKL078W	YKL078W	YKL078W	853784
CPR1	YDR155C	YDR155C	YDR155C	851733
YOS1	YER074W-A	YER074W-A	YER074W-A	856806
RXT3	YDL076C	YDL076C	YDL076C	851483
CAK1	YFL029C	YFL029C	YFL029C	850515
PEX27	YOR193W	YOR193W	YOR193W	854368
YGL194C-A	YGL194C-A	YGL194C-A	YGL194C-A	3799973
YGR201C	YGR201C	YGR201C	YGR201C	853115
IRC8	YJL051W	YJL051W	YJL051W	853396
FSH1	YHR049W	YHR049W	YHR049W	856445
YBL039W-B	YBL039W-B	YBL039W-B	YBL039W-B	1466441
HKR1	YDR420W	YDR420W	YDR420W	852030
ASF2	YDL197C	YDL197C	YDL197C	851330
SLM5	YCR024C	YCR024C	YCR024C	850388
ILV1	YER086W	YER086W	YER086W	856819
ABZ2	YMR289W	YMR289W	YMR289W	855333
YDR186C	YDR186C	YDR186C	YDR186C	851767
QCR7	YDR529C	YDR529C	YDR529C	852142
HSP26	YBR072W	YBR072W	YBR072W	852364
YDR018C	YDR018C	YDR018C	YDR018C	851581
MSD1	YPL104W	YPL104W	YPL104W	856000
TAF7	YMR227C	YMR227C	YMR227C	855267
GPX1	YKL026C	YKL026C	YKL026C	853842
COG8	YML071C	YML071C	YML071C	854904
KCC4	YCL024W	YCL024W	YCL024W	850334
GPI15	YNL038W	YNL038W	YNL038W	855690
YOL097W-A	YOL097W-A	YOL097W-A	YOL097W-A	1466475
TRS130	YMR218C	YMR218C	YMR218C	855258
RME1	YGR044C	YGR044C	YGR044C	852935
ATX2	YOR079C	YOR079C	YOR079C	854246
GRE1	YPL223C	YPL223C	YPL223C	855878
ICY2	YPL250C	YPL250C	YPL250C	855825
TAN1	YGL232W	YGL232W	YGL232W	852619
SKI8	YGL213C	YGL213C	YGL213C	852659
HCS1	YKL017C	YKL017C	YKL017C	853852
YGL101W	YGL101W	YGL101W	YGL101W	852777
YIM1	YMR152W	YMR152W	YMR152W	855183
ICS2	YBR157C	YBR157C	YBR157C	852454
SAL1	YNL083W	YNL083W	YNL083W	855641
RNA14	YMR061W	YMR061W	YMR061W	855083
IDI1	YPL117C	YPL117C	YPL117C	855986
RPS26A	YGL189C	YGL189C	YGL189C	852686
DGK1	YOR311C	YOR311C	YOR311C	854488
HER2	YMR293C	YMR293C	YMR293C	855338
YVH1	YIR026C	YIR026C	YIR026C	854844
RRP7	YCL031C	YCL031C	YCL031C	850326
YAP6	YDR259C	YDR259C	YDR259C	851846
NUT1	YGL151W	YGL151W	YGL151W	852726
VPS45	YGL095C	YGL095C	YGL095C	852785
FIP1	YJR093C	YJR093C	YJR093C	853555
HXT5	YHR096C	YHR096C	YHR096C	856496
PAC11	YDR488C	YDR488C	YDR488C	852099
SNU66	YOR308C	YOR308C	YOR308C	854485
JIP5	YPR169W	YPR169W	YPR169W	856298
SCS22	YBL091C-A	YBL091C-A	YBL091C-A	852186
VMA8	YEL051W	YEL051W	YEL051W	856659
APL5	YPL195W	YPL195W	YPL195W	855906
PAH1	YMR165C	YMR165C	YMR165C	855201
YPR010C-A	YPR010C-A	YPR010C-A	YPR010C-A	5142379
YGR015C	YGR015C	YGR015C	YGR015C	852898
YNL067W-B	YNL067W-B	YNL067W-B	YNL067W-B	1466514
YKU80	YMR106C	YMR106C	YMR106C	855132
MCM7	YBR202W	YBR202W	YBR202W	852501
ASK1	YKL052C	YKL052C	YKL052C	853814
APM1	YPL259C	YPL259C	YPL259C	855869
TGL1	YKL140W	YKL140W	YKL140W	853717
ALR2	YFL050C	YFL050C	YFL050C	850494
EFR3	YMR212C	YMR212C	YMR212C	855252
TOF2	YKR010C	YKR010C	YKR010C	853880
RPL6B	YLR448W	YLR448W	YLR448W	851169
CUZ1	YNL155W	YNL155W	YNL155W	855567
RET2	YFR051C	YFR051C	YFR051C	850612
AYT1	YLL063C	YLL063C	YLL063C	850663
SSL1	YLR005W	YLR005W	YLR005W	850691
NQM1	YGR043C	YGR043C	YGR043C	852934
YBR285W	YBR285W	YBR285W	YBR285W	852588
SSH4	YKL124W	YKL124W	YKL124W	853735
ATG3	YNR007C	YNR007C	YNR007C	855741
SMD2	YLR275W	YLR275W	YLR275W	850981
GPD1	YDL022W	YDL022W	YDL022W	851539
YAT2	YER024W	YER024W	YER024W	856745
IZH4	YOL101C	YOL101C	YOL101C	854052
MNN11	YJL183W	YJL183W	YJL183W	853256
RPS9B	YBR189W	YBR189W	YBR189W	852487
ENT3	YJR125C	YJR125C	YJR125C	853589
MSE1	YOL033W	YOL033W	YOL033W	854124
ERG13	YML126C	YML126C	YML126C	854913
NAT4	YMR069W	YMR069W	YMR069W	855091
GSY2	YLR258W	YLR258W	YLR258W	850962
BOI1	YBL085W	YBL085W	YBL085W	852193
HSH155	YMR288W	YMR288W	YMR288W	855332
FMO1	YHR176W	YHR176W	YHR176W	856581
SNC2	YOR327C	YOR327C	YOR327C	854505
BUD17	YNR027W	YNR027W	YNR027W	855761
AIM25	YJR100C	YJR100C	YJR100C	853563
TAH1	YCR060W	YCR060W	YCR060W	850424
ZRT2	YLR130C	YLR130C	YLR130C	850821
LYS4	YDR234W	YDR234W	YDR234W	851820
GDH3	YAL062W	YAL062W	YAL062W	851237
GET4	YOR164C	YOR164C	YOR164C	854335
RRT5	YFR032C	YFR032C	YFR032C	850591
RRN6	YBL014C	YBL014C	YBL014C	852269
SPT15	YER148W	YER148W	YER148W	856891
YOR376W-A	YOR376W-A	YOR376W-A	YOR376W-A	1466488
ECM21	YBL101C	YBL101C	YBL101C	852173
MAF1	YDR005C	YDR005C	YDR005C	851568
AIM17	YHL021C	YHL021C	YHL021C	856365
MIC60	YKR016W	YKR016W	YKR016W	853886
SSO1	YPL232W	YPL232W	YPL232W	855844
SPN1	YPR133C	YPR133C	YPR133C	856251
SMX3	YPR182W	YPR182W	YPR182W	856312
CWC25	YNL245C	YNL245C	YNL245C	855476
QNS1	YHR074W	YHR074W	YHR074W	856473
CBP3	YPL215W	YPL215W	YPL215W	855886
DAL4	YIR028W	YIR028W	YIR028W	854846
YRF1-1	YDR545W	YDR545W	YDR545W	854577
YRF1-1	YDR545W	YDR545W	YDR545W	852158
YRF1-1	YDR545W	YDR545W	YDR545W	851189
KRR1	YCL059C	YCL059C	YCL059C	850298
YAL037W	YAL037W	YAL037W	YAL037W	851194
PMI40	YER003C	YER003C	YER003C	856720
PRP39	YML046W	YML046W	YML046W	854960
YMR085W	YMR085W	YMR085W	YMR085W	855109
MATALPHA1	YCR040W	YCR040W	YCR040W	850293
MATALPHA1	YCR040W	YCR040W	YCR040W	850407
LSB5	YCL034W	YCL034W	YCL034W	850323
ACT1	YFL039C	YFL039C	YFL039C	850504
GPI16	YHR188C	YHR188C	YHR188C	856595
REX4	YOL080C	YOL080C	YOL080C	854075
LCP5	YER127W	YER127W	YER127W	856864
GLR1	YPL091W	YPL091W	YPL091W	856014
GRR1	YJR090C	YJR090C	YJR090C	853552
PHS1	YJL097W	YJL097W	YJL097W	853348
HAC1	YFL031W	YFL031W	YFL031W	850513
GBP2	YCL011C	YCL011C	YCL011C	850346
GRX5	YPL059W	YPL059W	YPL059W	856048
TYW3	YGL050W	YGL050W	YGL050W	852832
SHH4	YLR164W	YLR164W	YLR164W	850861
PMT5	YDL093W	YDL093W	YDL093W	851464
PEX22	YAL055W	YAL055W	YAL055W	851244
DLD1	YDL174C	YDL174C	YDL174C	851380
UBC7	YMR022W	YMR022W	YMR022W	855036
TAE1	YBR261C	YBR261C	YBR261C	852564
RED1	YLR263W	YLR263W	YLR263W	850968
FUI1	YBL042C	YBL042C	YBL042C	852238
RRN3	YKL125W	YKL125W	YKL125W	853734
HYP2	YEL034W	YEL034W	YEL034W	856677
YCK1	YHR135C	YHR135C	YHR135C	856537
CTK3	YML112W	YML112W	YML112W	854928
BUG1	YDL099W	YDL099W	YDL099W	851459
PEX8	YGR077C	YGR077C	YGR077C	852968
ZIP1	YDR285W	YDR285W	YDR285W	851879
ZUO1	YGR285C	YGR285C	YGR285C	853202
REG1	YDR028C	YDR028C	YDR028C	851592
ENV7	YPL236C	YPL236C	YPL236C	855840
CWC15	YDR163W	YDR163W	YDR163W	851741
BST1	YFL025C	YFL025C	YFL025C	850519
XPT1	YJR133W	YJR133W	YJR133W	853597
NNK1	YKL171W	YKL171W	YKL171W	853683
OPI3	YJR073C	YJR073C	YJR073C	853536
YPR158W-A	YPR158W-A	YPR158W-A	YPR158W-A	856282
YPR158W-A	YPR158W-A	YPR158W-A	YPR158W-A	854312
YKL075C	YKL075C	YKL075C	YKL075C	853787
CAF130	YGR134W	YGR134W	YGR134W	853035
ELP4	YPL101W	YPL101W	YPL101W	856002
PKC1	YBL105C	YBL105C	YBL105C	852169
RRN10	YBL025W	YBL025W	YBL025W	852256
YJR107W	YJR107W	YJR107W	YJR107W	853571
GPI17	YDR434W	YDR434W	YDR434W	852044
BYE1	YKL005C	YKL005C	YKL005C	853865
PFA3	YNL326C	YNL326C	YNL326C	855390
SFM1	YOR021C	YOR021C	YOR021C	854186
AIR1	YIL079C	YIL079C	YIL079C	854731
UBC1	YDR177W	YDR177W	YDR177W	851757
MON1	YGL124C	YGL124C	YGL124C	852753
YPC1	YBR183W	YBR183W	YBR183W	852481
YNR029C	YNR029C	YNR029C	YNR029C	855763
TLG2	YOL018C	YOL018C	YOL018C	854142
NUP60	YAR002W	YAR002W	YAR002W	851263
YRB2	YIL063C	YIL063C	YIL063C	854747
RET3	YPL010W	YPL010W	YPL010W	856097
ISC10	YER180C	YER180C	YER180C	856927
PZF1	YPR186C	YPR186C	YPR186C	856316
RPL21B	YPL079W	YPL079W	YPL079W	856026
YLR030W	YLR030W	YLR030W	YLR030W	850717
YHR182W	YHR182W	YHR182W	YHR182W	856588
ISF1	YMR081C	YMR081C	YMR081C	855105
THP2	YHR167W	YHR167W	YHR167W	856572
YER137C	YER137C	YER137C	YER137C	856877
SHE1	YBL031W	YBL031W	YBL031W	852249
CHA4	YLR098C	YLR098C	YLR098C	850787
HAT2	YEL056W	YEL056W	YEL056W	856654
HPA3	YEL066W	YEL066W	YEL066W	856642
NOB1	YOR056C	YOR056C	YOR056C	854221
MAP2	YBL091C	YBL091C	YBL091C	852187
QCR6	YFR033C	YFR033C	YFR033C	850593
POX1	YGL205W	YGL205W	YGL205W	852667
MSS116	YDR194C	YDR194C	YDR194C	851775
ERR1	YOR393W	YOR393W	YOR393W	855848
ERR1	YOR393W	YOR393W	YOR393W	854575
YHR022C-A	YHR022C-A	YHR022C-A	YHR022C-A	1466527
EXG1	YLR300W	YLR300W	YLR300W	851007
ATP22	YDR350C	YDR350C	YDR350C	851952
PAR32	YDL173W	YDL173W	YDL173W	851381
SPO20	YMR017W	YMR017W	YMR017W	855031
GTO3	YMR251W	YMR251W	YMR251W	855292
PRP3	YDR473C	YDR473C	YDR473C	852084
ARP8	YOR141C	YOR141C	YOR141C	854309
AVT7	YIL088C	YIL088C	YIL088C	854721
YDL057W	YDL057W	YDL057W	YDL057W	851502
DAL7	YIR031C	YIR031C	YIR031C	854849
STE3	YKL178C	YKL178C	YKL178C	853677
COS5	YJR161C	YJR161C	YJR161C	853626
AGP1	YCL025C	YCL025C	YCL025C	850333
VAM6	YDL077C	YDL077C	YDL077C	851482
TOS8	YGL096W	YGL096W	YGL096W	852783
BNI1	YNL271C	YNL271C	YNL271C	855450
YKR104W	YKR104W	YKR104W	YKR104W	853979
ALP1	YNL270C	YNL270C	YNL270C	855451
PRP24	YMR268C	YMR268C	YMR268C	855310
INO80	YGL150C	YGL150C	YGL150C	852728
RVS161	YCR009C	YCR009C	YCR009C	850367
RAD28	YDR030C	YDR030C	YDR030C	851594
RET1	YOR207C	YOR207C	YOR207C	854382
YLR053C	YLR053C	YLR053C	YLR053C	850742
NFU1	YKL040C	YKL040C	YKL040C	853826
IGO1	YNL157W	YNL157W	YNL157W	855565
NUP120	YKL057C	YKL057C	YKL057C	853808
ATG38	YLR211C	YLR211C	YLR211C	850908
GEP5	YLR091W	YLR091W	YLR091W	850780
WAR1	YML076C	YML076C	YML076C	854899
BRE5	YNR051C	YNR051C	YNR051C	855787
MEH1	YKR007W	YKR007W	YKR007W	853876
IMA2	YOL157C	YOL157C	YOL157C	854008
ERV29	YGR284C	YGR284C	YGR284C	853201
PAD1	YDR538W	YDR538W	YDR538W	852150
PDC5	YLR134W	YLR134W	YLR134W	850825
SLF1	YDR515W	YDR515W	YDR515W	852127
GLC8	YMR311C	YMR311C	YMR311C	855359
ABD1	YBR236C	YBR236C	YBR236C	852538
MRPL10	YNL284C	YNL284C	YNL284C	855436
PRM1	YNL279W	YNL279W	YNL279W	855442
GPT2	YKR067W	YKR067W	YKR067W	853941
YOR142W-A	YOR142W-A	YOR142W-A	YOR142W-A	856282
YOR142W-A	YOR142W-A	YOR142W-A	YOR142W-A	854312
LAG2	YOL025W	YOL025W	YOL025W	854133
YJR011C	YJR011C	YJR011C	YJR011C	853468
NUP133	YKR082W	YKR082W	YKR082W	853957
SNM1	YDR478W	YDR478W	YDR478W	852089
RPS23B	YPR132W	YPR132W	YPR132W	856250
RPS23B	YPR132W	YPR132W	YPR132W	853015
BUD32	YGR262C	YGR262C	YGR262C	853178
ATP12	YJL180C	YJL180C	YJL180C	853259
DAL3	YIR032C	YIR032C	YIR032C	854850
RRP40	YOL142W	YOL142W	YOL142W	854023
MRK1	YDL079C	YDL079C	YDL079C	851480
DBP7	YKR024C	YKR024C	YKR024C	853894
SPR28	YDR218C	YDR218C	YDR218C	851804
SOM1	YEL059C-A	YEL059C-A	YEL059C-A	856650
RIP1	YEL024W	YEL024W	YEL024W	856689
MAK5	YBR142W	YBR142W	YBR142W	852439
CMS1	YLR003C	YLR003C	YLR003C	850689
ICS3	YJL077C	YJL077C	YJL077C	853368
EOS1	YNL080C	YNL080C	YNL080C	855644
STE18	YJR086W	YJR086W	YJR086W	853548
HXT2	YMR011W	YMR011W	YMR011W	855023
FAR11	YNL127W	YNL127W	YNL127W	855596
LRE1	YCL051W	YCL051W	YCL051W	850306
MND1	YGL183C	YGL183C	YGL183C	852692
MMT1	YMR177W	YMR177W	YMR177W	855215
NGR1	YBR212W	YBR212W	YBR212W	852513
YLR157C-A	YLR157C-A	YLR157C-A	YLR157C-A	856880
YLR157C-A	YLR157C-A	YLR157C-A	YLR157C-A	855816
YLR157C-A	YLR157C-A	YLR157C-A	YLR157C-A	851970
YLR157C-A	YLR157C-A	YLR157C-A	YLR157C-A	850854
YPK9	YOR291W	YOR291W	YOR291W	854466
YJL218W	YJL218W	YJL218W	YJL218W	853237
SPO19	YPL130W	YPL130W	YPL130W	855973
ILV6	YCL009C	YCL009C	YCL009C	850348
RPS8A	YBL072C	YBL072C	YBL072C	856839
RPS8A	YBL072C	YBL072C	YBL072C	852206
RSC6	YCR052W	YCR052W	YCR052W	850419
RPL41B	YDL133C-A	YDL133C-A	YDL133C-A	851422
RPL41B	YDL133C-A	YDL133C-A	YDL133C-A	851344
FLC2	YAL053W	YAL053W	YAL053W	851246
FBA1	YKL060C	YKL060C	YKL060C	853805
YMC1	YPR058W	YPR058W	YPR058W	856171
TAF6	YGL112C	YGL112C	YGL112C	852766
MBA1	YBR185C	YBR185C	YBR185C	852483
CKB1	YGL019W	YGL019W	YGL019W	852865
GND1	YHR183W	YHR183W	YHR183W	856589
SLI15	YBR156C	YBR156C	YBR156C	852453
PDR11	YIL013C	YIL013C	YIL013C	854802
YMR272W-B	YMR272W-B	YMR272W-B	YMR272W-B	1466507
RAD17	YOR368W	YOR368W	YOR368W	854550
RAD2	YGR258C	YGR258C	YGR258C	853174
HOT13	YKL084W	YKL084W	YKL084W	853778
STF2	YGR008C	YGR008C	YGR008C	852891
FIT1	YDR534C	YDR534C	YDR534C	852147
NCR1	YPL006W	YPL006W	YPL006W	856101
MRP17	YKL003C	YKL003C	YKL003C	853867
DUG3	YNL191W	YNL191W	YNL191W	855530
NCA3	YJL116C	YJL116C	YJL116C	853326
RTG1	YOL067C	YOL067C	YOL067C	854087
YLL058W	YLL058W	YLL058W	YLL058W	850668
ARC18	YLR370C	YLR370C	YLR370C	851085
YDL121C	YDL121C	YDL121C	YDL121C	851436
YMR187C	YMR187C	YMR187C	YMR187C	855225
RCN2	YOR220W	YOR220W	YOR220W	854395
ERG27	YLR100W	YLR100W	YLR100W	850790
COX5B	YIL111W	YIL111W	YIL111W	854695
ATP25	YMR098C	YMR098C	YMR098C	855123
CPR4	YCR069W	YCR069W	YCR069W	850433
AUR1	YKL004W	YKL004W	YKL004W	853866
MLC1	YGL106W	YGL106W	YGL106W	852772
SIT4	YDL047W	YDL047W	YDL047W	851513
CSC1	YLR241W	YLR241W	YLR241W	850942
SIL1	YOL031C	YOL031C	YOL031C	854126
YKL077W	YKL077W	YKL077W	YKL077W	853785
PAN1	YIR006C	YIR006C	YIR006C	854822
RIO1	YOR119C	YOR119C	YOR119C	854286
PIC2	YER053C	YER053C	YER053C	856779
MDM35	YKL053C-A	YKL053C-A	YKL053C-A	853812
SRP101	YDR292C	YDR292C	YDR292C	851886
MKS1	YNL076W	YNL076W	YNL076W	855648
RPL25	YOL127W	YOL127W	YOL127W	853993
EMC3	YKL207W	YKL207W	YKL207W	853628
CDC31	YOR257W	YOR257W	YOR257W	854431
SSC1	YJR045C	YJR045C	YJR045C	853503
MCM2	YBL023C	YBL023C	YBL023C	852258
MTC6	YHR151C	YHR151C	YHR151C	856556
PHO13	YDL236W	YDL236W	YDL236W	851362
MHP1	YJL042W	YJL042W	YJL042W	853408
JHD1	YER051W	YER051W	YER051W	856777
YCL012C	YCL012C	YCL012C	YCL012C	2746859
TDA9	YML081W	YML081W	YML081W	854894
OPY2	YPR075C	YPR075C	YPR075C	856191
YEL057C	YEL057C	YEL057C	YEL057C	856653
NOP13	YNL175C	YNL175C	YNL175C	855547
GVP36	YIL041W	YIL041W	YIL041W	854770
SSM4	YIL030C	YIL030C	YIL030C	854781
THI12	YNL332W	YNL332W	YNL332W	855384
AIM41	YOR215C	YOR215C	YOR215C	854390
KTR4	YBR199W	YBR199W	YBR199W	852498
FLX1	YIL134W	YIL134W	YIL134W	854672
YGL041W-A	YGL041W-A	YGL041W-A	YGL041W-A	5814844
YCR108C	YCR108C	YCR108C	YCR108C	1466400
TAF12	YDR145W	YDR145W	YDR145W	851723
ARG5,6	YER069W	YER069W	YER069W	856800
YPR203W	YPR203W	YPR203W	YPR203W	856333
SNN1	YNL086W	YNL086W	YNL086W	855638
SPE2	YOL052C	YOL052C	YOL052C	854105
YBL010C	YBL010C	YBL010C	YBL010C	852273
YOL103W-A	YOL103W-A	YOL103W-A	YOL103W-A	854048
RMD1	YDL001W	YDL001W	YDL001W	851563
YBR056W	YBR056W	YBR056W	YBR056W	852346
SCW10	YMR305C	YMR305C	YMR305C	855352
NOP58	YOR310C	YOR310C	YOR310C	854487
TPO4	YOR273C	YOR273C	YOR273C	854447
RRS1	YOR294W	YOR294W	YOR294W	854469
CCS1	YMR038C	YMR038C	YMR038C	855054
PAU10	YDR542W	YDR542W	YDR542W	852155
ERG4	YGL012W	YGL012W	YGL012W	852872
TOD6	YBL054W	YBL054W	YBL054W	852226
YSR3	YKR053C	YKR053C	YKR053C	853927
YLR412C-A	YLR412C-A	YLR412C-A	YLR412C-A	1466424
EFT1	YOR133W	YOR133W	YOR133W	854301
EFT1	YOR133W	YOR133W	YOR133W	851993
HSK3	YKL138C-A	YKL138C-A	YKL138C-A	853719
CMP2	YML057W	YML057W	YML057W	854946
MPH3	YJR160C	YJR160C	YJR160C	853625
SWP82	YFL049W	YFL049W	YFL049W	850495
CIT2	YCR005C	YCR005C	YCR005C	850361
TSA1	YML028W	YML028W	YML028W	854980
ILS1	YBL076C	YBL076C	YBL076C	852202
YJR120W	YJR120W	YJR120W	YJR120W	853584
AGA2	YGL032C	YGL032C	YGL032C	852851
YHR175W-A	YHR175W-A	YHR175W-A	YHR175W-A	1466530
ALG14	YBR070C	YBR070C	YBR070C	852362
DMA2	YNL116W	YNL116W	YNL116W	855607
DOT5	YIL010W	YIL010W	YIL010W	854805
MAM3	YOL060C	YOL060C	YOL060C	854094
PSH1	YOL054W	YOL054W	YOL054W	854102
LYS5	YGL154C	YGL154C	YGL154C	852723
YCR099C	YCR099C	YCR099C	YCR099C	850463
SAM3	YPL274W	YPL274W	YPL274W	855854
COX13	YGL191W	YGL191W	YGL191W	852684
UTP15	YMR093W	YMR093W	YMR093W	855118
MDM38	YOL027C	YOL027C	YOL027C	854130
NUC1	YJL208C	YJL208C	YJL208C	853222
HXT8	YJL214W	YJL214W	YJL214W	853216
YIL161W	YIL161W	YIL161W	YIL161W	854645
YDR132C	YDR132C	YDR132C	YDR132C	851710
MYO4	YAL029C	YAL029C	YAL029C	851204
BMH1	YER177W	YER177W	YER177W	856924
PGA1	YNL158W	YNL158W	YNL158W	855564
RPB8	YOR224C	YOR224C	YOR224C	854399
PHO81	YGR233C	YGR233C	YGR233C	853148
SAM50	YNL026W	YNL026W	YNL026W	855705
HDA3	YPR179C	YPR179C	YPR179C	856309
ISC1	YER019W	YER019W	YER019W	856739
BRE2	YLR015W	YLR015W	YLR015W	850702
UTP25	YIL091C	YIL091C	YIL091C	854717
DBF4	YDR052C	YDR052C	YDR052C	851623
CUE3	YGL110C	YGL110C	YGL110C	852768
YGL230C	YGL230C	YGL230C	YGL230C	852621
PRS3	YHL011C	YHL011C	YHL011C	856375
DET1	YDR051C	YDR051C	YDR051C	851621
MRS6	YOR370C	YOR370C	YOR370C	854552
YPR158W-B	YPR158W-B	YPR158W-B	YPR158W-B	856283
CBP6	YBR120C	YBR120C	YBR120C	852417
NCB2	YDR397C	YDR397C	YDR397C	852006
HXT10	YFL011W	YFL011W	YFL011W	850536
YMR084W	YMR084W	YMR084W	YMR084W	855108
YIL177C	YIL177C	YIL177C	YIL177C	854630
YHR210C	YHR210C	YHR210C	YHR210C	856617
COS8	YHL048W	YHL048W	YHL048W	856337
HSE1	YHL002W	YHL002W	YHL002W	856387
NHP6B	YBR089C-A	YBR089C-A	YBR089C-A	852386
TAF1	YGR274C	YGR274C	YGR274C	853191
BLM10	YFL007W	YFL007W	YFL007W	850541
LAS17	YOR181W	YOR181W	YOR181W	854353
ATG13	YPR185W	YPR185W	YPR185W	856315
PXR1	YGR280C	YGR280C	YGR280C	853197
TAF8	YML114C	YML114C	YML114C	854926
YJL225C	YJL225C	YJL225C	YJL225C	853231
ENT5	YDR153C	YDR153C	YDR153C	851731
MAP1	YLR244C	YLR244C	YLR244C	850945
REC102	YLR329W	YLR329W	YLR329W	851040
IVY1	YDR229W	YDR229W	YDR229W	851815
SGN1	YIR001C	YIR001C	YIR001C	854817
ASP1	YDR321W	YDR321W	YDR321W	851920
YHI9	YHR029C	YHR029C	YHR029C	856424
TUB2	YFL037W	YFL037W	YFL037W	850506
SPO21	YOL091W	YOL091W	YOL091W	854062
UTH1	YKR042W	YKR042W	YKR042W	853916
YDL007C-A	YDL007C-A	YDL007C-A	YDL007C-A	3799969
DBP10	YDL031W	YDL031W	YDL031W	851530
YSW1	YBR148W	YBR148W	YBR148W	852445
ERF2	YLR246W	YLR246W	YLR246W	850947
RPB4	YJL140W	YJL140W	YJL140W	853301
YDR169C-A	YDR169C-A	YDR169C-A	YDR169C-A	1466433
OST6	YML019W	YML019W	YML019W	854989
PUP1	YOR157C	YOR157C	YOR157C	854328
PIP2	YOR363C	YOR363C	YOR363C	854545
PAU1	YJL223C	YJL223C	YJL223C	854631
PAU1	YJL223C	YJL223C	YJL223C	853232
TCA17	YEL048C	YEL048C	YEL048C	856663
PET112	YBL080C	YBL080C	YBL080C	852198
YNL034W	YNL034W	YNL034W	YNL034W	855697
AVT1	YJR001W	YJR001W	YJR001W	853457
YMR182W-A	YMR182W-A	YMR182W-A	YMR182W-A	1466502
YGR161W-B	YGR161W-B	YGR161W-B	YGR161W-B	853067
YGR161W-B	YGR161W-B	YGR161W-B	YGR161W-B	850548
GAL4	YPL248C	YPL248C	YPL248C	855828
CHZ1	YER030W	YER030W	YER030W	856752
GAL83	YER027C	YER027C	YER027C	856749
YER175W-A	YER175W-A	YER175W-A	YER175W-A	1466537
LOC1	YFR001W	YFR001W	YFR001W	850551
RPN2	YIL075C	YIL075C	YIL075C	854735
PAM16	YJL104W	YJL104W	YJL104W	853340
FZF1	YGL254W	YGL254W	YGL254W	852638
MCM6	YGL201C	YGL201C	YGL201C	852673
MRPS35	YGR165W	YGR165W	YGR165W	853075
RPL31A	YDL075W	YDL075W	YDL075W	851484
CYT2	YKL087C	YKL087C	YKL087C	853775
IMG1	YCR046C	YCR046C	YCR046C	850413
TLG1	YDR468C	YDR468C	YDR468C	852079
URK1	YNR012W	YNR012W	YNR012W	855746
YHL012W	YHL012W	YHL012W	YHL012W	856374
CYC7	YEL039C	YEL039C	YEL039C	856672
ATP8	Q0080	Q0080	Q0080	854600
YOR268C	YOR268C	YOR268C	YOR268C	854442
YDL144C	YDL144C	YDL144C	YDL144C	851411
YKE2	YLR200W	YLR200W	YLR200W	850897
BRR6	YGL247W	YGL247W	YGL247W	852645
RPL16A	YIL133C	YIL133C	YIL133C	854673
BIO2	YGR286C	YGR286C	YGR286C	853203
VPS27	YNR006W	YNR006W	YNR006W	855739
TTI2	YJR136C	YJR136C	YJR136C	853601
NAF1	YNL124W	YNL124W	YNL124W	855599
YJR079W	YJR079W	YJR079W	YJR079W	853542
SSA1	YAL005C	YAL005C	YAL005C	851259
FPK1	YNR047W	YNR047W	YNR047W	855783
RPL5	YPL131W	YPL131W	YPL131W	855972
EPT1	YHR123W	YHR123W	YHR123W	856523
YIL092W	YIL092W	YIL092W	YIL092W	854716
BNA1	YJR025C	YJR025C	YJR025C	853482
PAU16	YKL224C	YKL224C	YKL224C	853656
HTB2	YBL002W	YBL002W	YBL002W	852284
YLR224W	YLR224W	YLR224W	YLR224W	850921
ETP1	YHL010C	YHL010C	YHL010C	856376
SWI1	YPL016W	YPL016W	YPL016W	856091
