GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
CG42708	FBgn0261625	FBtr0344191	FBpp0310603	36396
CG42708	FBgn0261625	FBtr0302979	FBpp0292104	36396
CG42708	FBgn0261625	FBtr0302975	FBpp0292100	36396
CG42708	FBgn0261625	FBtr0302974	FBpp0292099	36396
CG42708	FBgn0261625	FBtr0302978	FBpp0292103	36396
CG42708	FBgn0261625	FBtr0302976	FBpp0292101	36396
CG42708	FBgn0261625	FBtr0302977	FBpp0292102	36396
CG42708	FBgn0261625	FBtr0302972	FBpp0292097	36396
CPR49AA	FBgn0050045	FBtr0113359	FBpp0112271	246413
CG3714	FBgn0031589	FBtr0077480	FBpp0077169	33626
CG3714	FBgn0031589	FBtr0077481	FBpp0077170	33626
CG3714	FBgn0031589	FBtr0334791	FBpp0306839	33626
CG3714	FBgn0031589	FBtr0077483	FBpp0077172	33626
CG3714	FBgn0031589	FBtr0077479	FBpp0077168	33626
CG3714	FBgn0031589	FBtr0113020	FBpp0111933	33626
CG3714	FBgn0031589	FBtr0077482	FBpp0077171	33626
CG3714	FBgn0031589	FBtr0334792	FBpp0306840	33626
CG3523	FBgn0027571	FBtr0335387	FBpp0307371	33524
CG3523	FBgn0027571	FBtr0077659	FBpp0077343	33524
CG45100	FBgn0266539	FBtr0344635	FBpp0310952	19835016
RDH	FBgn0064227	FBtr0073154	FBpp0073012	2769007
TOTX	FBgn0044810	FBtr0083985	FBpp0083389	117460
XRP1	FBgn0261113	FBtr0334524	FBpp0306591	42267
XRP1	FBgn0261113	FBtr0083701	FBpp0083115	42267
XRP1	FBgn0261113	FBtr0334523	FBpp0306590	42267
XRP1	FBgn0261113	FBtr0113246	FBpp0112158	42267
XRP1	FBgn0261113	FBtr0083700	FBpp0083114	42267
XRP1	FBgn0261113	FBtr0083703	FBpp0083117	42267
XRP1	FBgn0261113	FBtr0083702	FBpp0083116	42267
CYP313A3	FBgn0038007	FBtr0082617	FBpp0082086	41488
PRX2540-2	FBgn0033518	FBtr0088259	FBpp0087354	36098
CG5554	FBgn0034914	FBtr0072126	FBpp0072035	37775
CG5554	FBgn0034914	FBtr0343273	FBpp0309938	37775
LS2	FBgn0034834	FBtr0072052	FBpp0071961	37681
CG7770	FBgn0036918	FBtr0074894	FBpp0074663	40176
CG7770	FBgn0036918	FBtr0330181	FBpp0303214	40176
CG12926	FBgn0033437	FBtr0088502	FBpp0087586	35996
CG7548	FBgn0035792	FBtr0076830	FBpp0076541	38843
LUSH	FBgn0020277	FBtr0301489	FBpp0290704	40136
LUSH	FBgn0020277	FBtr0074969	FBpp0074737	40136
CG6013	FBgn0038675	FBtr0083714	FBpp0083128	42286
TWDLF	FBgn0037224	FBtr0078975	FBpp0078614	40534
TANGO2	FBgn0030503	FBtr0308644	FBpp0300867	32319
TANGO2	FBgn0030503	FBtr0073807	FBpp0073638	32319
TANGO2	FBgn0030503	FBtr0340395	FBpp0309341	32319
TANGO2	FBgn0030503	FBtr0331722	FBpp0304111	32319
DRSL1	FBgn0052274	FBtr0073081	FBpp0072943	326207
VM26AC	FBgn0086266	FBtr0079240	FBpp0078870	33828
CG18446	FBgn0033458	FBtr0088376	FBpp0087464	36023
CG11566	FBgn0031159	FBtr0100609	FBpp0100069	3772393
PCH2	FBgn0051453	FBtr0339330	FBpp0308430	41013
PCH2	FBgn0051453	FBtr0081898	FBpp0081381	41013
CG17572	FBgn0032753	FBtr0081173	FBpp0080715	35182
CG4996	FBgn0034271	FBtr0086864	FBpp0086024	37021
PK34A	FBgn0028410	FBtr0080432	FBpp0080013	34705
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772058
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772299
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772276
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772265
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3771891
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772099
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772166
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772203
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	326273
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3771957
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772104
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772013
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772502
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772081
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772496
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772248
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3771809
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772336
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772575
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772271
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772083
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772264
HIS2B:CG33900	FBgn0053900	FBtr0091904	FBpp0091145	3772094
CG10809	FBgn0036052	FBtr0076366	FBpp0076095	39159
CG10809	FBgn0036052	FBtr0300688	FBpp0289912	39159
RPS7	FBgn0039757	FBtr0089422	FBpp0088439	43594
RPS7	FBgn0039757	FBtr0089423	FBpp0088440	43594
RPS7	FBgn0039757	FBtr0089425	FBpp0088970	43594
RPS7	FBgn0039757	FBtr0339183	FBpp0308324	43594
CG13243	FBgn0028903	FBtr0080787	FBpp0080345	34933
CG13243	FBgn0028903	FBtr0331276	FBpp0303714	34933
CG8918	FBgn0030823	FBtr0074403	FBpp0074177	32704
RHOGAP54D	FBgn0034249	FBtr0086900	FBpp0086058	36996
RHOGAP54D	FBgn0034249	FBtr0329862	FBpp0302900	36996
CG8260	FBgn0030684	FBtr0074089	FBpp0073905	32521
CG8260	FBgn0030684	FBtr0074088	FBpp0073904	32521
TIS11	FBgn0011837	FBtr0073683	FBpp0073516	32222
TIS11	FBgn0011837	FBtr0333756	FBpp0305898	32222
TIS11	FBgn0011837	FBtr0345165	FBpp0311375	32222
ATTB	FBgn0041581	FBtr0300942	FBpp0290164	36637
ATTB	FBgn0041581	FBtr0087438	FBpp0086568	36637
CPSF73	FBgn0261065	FBtr0083690	FBpp0083105	42240
CG5149	FBgn0031904	FBtr0079469	FBpp0079093	34013
CG4483	FBgn0035970	FBtr0076502	FBpp0076230	39057
RFABG	FBgn0087002	FBtr0345296	FBpp0311463	43827
RFABG	FBgn0087002	FBtr0345297	FBpp0311464	43827
RFABG	FBgn0087002	FBtr0334627	FBpp0306689	43827
RFABG	FBgn0087002	FBtr0089188	FBpp0088252	43827
CG8578	FBgn0030699	FBtr0340116	FBpp0309111	32540
CG8578	FBgn0030699	FBtr0346189	FBpp0312008	32540
CG8578	FBgn0030699	FBtr0074104	FBpp0073918	32540
TSP42EB	FBgn0042086	FBtr0086177	FBpp0085509	246490
TSP42EB	FBgn0042086	FBtr0086177	FBpp0085509	59177
CG43894	FBgn0264486	FBtr0332803	FBpp0305026	39464
CG43894	FBgn0264486	FBtr0332802	FBpp0305025	39464
CG43894	FBgn0264486	FBtr0332804	FBpp0305027	39464
CG43894	FBgn0264486	FBtr0332805	FBpp0305028	39464
CG4133	FBgn0031257	FBtr0331230	FBpp0303672	33221
CG4133	FBgn0031257	FBtr0331231	FBpp0303673	33221
CG4133	FBgn0031257	FBtr0078061	FBpp0077721	33221
IR93A	FBgn0259215	FBtr0336970	FBpp0307913	42471
CG11710	FBgn0031115	FBtr0339682	FBpp0308739	33044
CG11710	FBgn0031115	FBtr0089642	FBpp0088585	33044
CG11710	FBgn0031115	FBtr0089643	FBpp0088586	33044
SNS	FBgn0024189	FBtr0339277	FBpp0308386	44097
SNS	FBgn0024189	FBtr0111043	FBpp0110338	44097
SNS	FBgn0024189	FBtr0088635	FBpp0087716	44097
CG5676	FBgn0032200	FBtr0080086	FBpp0079675	34368
GADD45	FBgn0033153	FBtr0089049	FBpp0088120	35646
CG32983	FBgn0052983	FBtr0079737	FBpp0079339	50434
CG2816	FBgn0031564	FBtr0300299	FBpp0289527	33595
CG43402	FBgn0263321	FBtr0308745	FBpp0300926	12797876
CG43402	FBgn0263321	FBtr0343842	FBpp0310389	12797876
CG14598	FBgn0037503	FBtr0081534	FBpp0081061	40893
CHB	FBgn0021760	FBtr0089461	FBpp0088470	43901
CHB	FBgn0021760	FBtr0089462	FBpp0088471	43901
CHB	FBgn0021760	FBtr0089460	FBpp0088469	43901
CG7239	FBgn0031740	FBtr0079139	FBpp0078770	33809
CG42579	FBgn0260869	FBtr0301565	FBpp0290780	8674025
LSM3	FBgn0051184	FBtr0300648	FBpp0289873	42842
LSM3	FBgn0051184	FBtr0084505	FBpp0083893	42842
ROOTLETIN	FBgn0039152	FBtr0339244	FBpp0308351	42860
ROOTLETIN	FBgn0039152	FBtr0339245	FBpp0308352	42860
ROOTLETIN	FBgn0039152	FBtr0304161	FBpp0293091	42860
PTTH	FBgn0013323	FBtr0333746	FBpp0305888	33238
PTTH	FBgn0013323	FBtr0346650	FBpp0312235	33238
PTTH	FBgn0013323	FBtr0346726	FBpp0312335	33238
CG3679	FBgn0027521	FBtr0336977	FBpp0307919	32591
CG3679	FBgn0027521	FBtr0074222	FBpp0074001	32591
HS2ST	FBgn0024230	FBtr0081288	FBpp0080826	44433
PNN	FBgn0037737	FBtr0113210	FBpp0112122	41185
PNN	FBgn0037737	FBtr0082126	FBpp0081604	41185
CG15553	FBgn0039817	FBtr0290201	FBpp0288640	43677
TSF2	FBgn0036299	FBtr0075966	FBpp0075698	39435
GOT2	FBgn0001125	FBtr0077868	FBpp0077537	33373
GOT2	FBgn0001125	FBtr0077867	FBpp0077536	33373
CG12224	FBgn0037974	FBtr0335436	FBpp0307417	41453
CG12224	FBgn0037974	FBtr0306697	FBpp0297636	41453
CG31728	FBgn0051728	FBtr0305556	FBpp0294007	34731
CSN1B	FBgn0027057	FBtr0075074	FBpp0074841	40063
CG30065	FBgn0050065	FBtr0087663	FBpp0086784	246431
CYP316A1	FBgn0035790	FBtr0332140	FBpp0304450	38840
PSF3	FBgn0030196	FBtr0071465	FBpp0071399	31967
PSF3	FBgn0030196	FBtr0346350	FBpp0312067	31967
PSF3	FBgn0030196	FBtr0333306	FBpp0305498	31967
CG5890	FBgn0039380	FBtr0339159	FBpp0308303	43126
CG5890	FBgn0039380	FBtr0084908	FBpp0084282	43126
CG5890	FBgn0039380	FBtr0339158	FBpp0308302	43126
PDI	FBgn0014002	FBtr0346644	FBpp0312224	39651
PDI	FBgn0014002	FBtr0075648	FBpp0075401	39651
MTDNA-HELICASE	FBgn0032154	FBtr0079911	FBpp0079501	34307
OBST-H	FBgn0053983	FBtr0100028	FBpp0099395	39681
CG13838	FBgn0039041	FBtr0084344	FBpp0083737	42719
CG9875	FBgn0034850	FBtr0301853	FBpp0291067	37698
CG9875	FBgn0034850	FBtr0072006	FBpp0071915	37698
ELF	FBgn0020443	FBtr0080369	FBpp0079951	34658
ELF	FBgn0020443	FBtr0333090	FBpp0305303	34658
ELF	FBgn0020443	FBtr0333089	FBpp0305302	34658
ELF	FBgn0020443	FBtr0344859	FBpp0311174	34658
CG42357	FBgn0259703	FBtr0299956	FBpp0289233	7354373
CG14756	FBgn0033275	FBtr0088804	FBpp0087880	35798
MRGBP	FBgn0033341	FBtr0088684	FBpp0087765	35880
CG1161	FBgn0037313	FBtr0335000	FBpp0307009	40638
CG1161	FBgn0037313	FBtr0078785	FBpp0078431	40638
NDAE1	FBgn0259111	FBtr0331661	FBpp0304051	34005
NDAE1	FBgn0259111	FBtr0331658	FBpp0304048	34005
NDAE1	FBgn0259111	FBtr0331663	FBpp0304053	34005
NDAE1	FBgn0259111	FBtr0331664	FBpp0304054	34005
NDAE1	FBgn0259111	FBtr0299537	FBpp0288812	34005
NDAE1	FBgn0259111	FBtr0331662	FBpp0304052	34005
NDAE1	FBgn0259111	FBtr0331660	FBpp0304050	34005
NDAE1	FBgn0259111	FBtr0299539	FBpp0288814	34005
NDAE1	FBgn0259111	FBtr0299538	FBpp0288813	34005
NDAE1	FBgn0259111	FBtr0331659	FBpp0304049	34005
CG9663	FBgn0031516	FBtr0077604	FBpp0077291	33541
FLO2	FBgn0264078	FBtr0300434	FBpp0289663	32425
FLO2	FBgn0264078	FBtr0073949	FBpp0073766	32425
FLO2	FBgn0264078	FBtr0073951	FBpp0073768	32425
FLO2	FBgn0264078	FBtr0347266	FBpp0312521	32425
FLO2	FBgn0264078	FBtr0073952	FBpp0073769	32425
FLO2	FBgn0264078	FBtr0330216	FBpp0303249	32425
FLO2	FBgn0264078	FBtr0330217	FBpp0303250	32425
FLO2	FBgn0264078	FBtr0300435	FBpp0289664	32425
FLO2	FBgn0264078	FBtr0330215	FBpp0303248	32425
FLO2	FBgn0264078	FBtr0073950	FBpp0073767	32425
FLO2	FBgn0264078	FBtr0073954	FBpp0073771	32425
FLO2	FBgn0264078	FBtr0330214	FBpp0303247	32425
CG34008	FBgn0054008	FBtr0100063	FBpp0099419	3885577
CG2938	FBgn0029685	FBtr0345712	FBpp0311756	31347
CG2938	FBgn0029685	FBtr0070627	FBpp0070597	31347
CG2938	FBgn0029685	FBtr0332387	FBpp0304661	31347
APH-4	FBgn0016123	FBtr0085733	FBpp0085095	43671
APH-4	FBgn0016123	FBtr0085734	FBpp0085096	43671
CG6664	FBgn0036685	FBtr0075294	FBpp0075054	39903
CG6664	FBgn0036685	FBtr0075295	FBpp0075055	39903
CG6664	FBgn0036685	FBtr0075293	FBpp0075053	39903
CG6182	FBgn0039158	FBtr0084551	FBpp0083936	42869
CG6106	FBgn0030914	FBtr0343296	FBpp0309961	32816
CG6106	FBgn0030914	FBtr0074553	FBpp0074325	32816
PHF7	FBgn0031091	FBtr0333546	FBpp0305726	33015
PHF7	FBgn0031091	FBtr0070027	FBpp0070026	33015
PHF7	FBgn0031091	FBtr0333547	FBpp0305727	33015
CG3689	FBgn0035987	FBtr0076456	FBpp0076184	39083
CG3689	FBgn0035987	FBtr0110863	FBpp0110163	39083
CG34025	FBgn0054025	FBtr0290083	FBpp0288522	3885633
CG2200	FBgn0030447	FBtr0340301	FBpp0309262	32258
CG2200	FBgn0030447	FBtr0073721	FBpp0073552	32258
SQU	FBgn0267347	FBtr0335140	FBpp0307139	2768920
SQU	FBgn0267347	FBtr0080887	FBpp0099829	2768920
SQU	FBgn0267347	FBtr0305565	FBpp0294016	2768920
CG12448	FBgn0028857	FBtr0300613	FBpp0289840	34942
MST33A	FBgn0028412	FBtr0080271	FBpp0079855	34578
MST33A	FBgn0028412	FBtr0080272	FBpp0079856	34578
MST33A	FBgn0028412	FBtr0305324	FBpp0293867	34578
CG17662	FBgn0034884	FBtr0306160	FBpp0297290	37738
RPH	FBgn0030230	FBtr0332295	FBpp0304574	32002
RPH	FBgn0030230	FBtr0071502	FBpp0071431	32002
RPH	FBgn0030230	FBtr0301558	FBpp0290773	32002
RPH	FBgn0030230	FBtr0332296	FBpp0304575	32002
CG33714	FBgn0064117	FBtr0091703	FBpp0076925	3772560
CG33714	FBgn0064117	FBtr0091704	FBpp0076923	3772560
COG7	FBgn0051040	FBtr0085509	FBpp0084875	43547
CG11929	FBgn0031620	FBtr0343222	FBpp0309911	33668
CG11929	FBgn0031620	FBtr0077377	FBpp0077069	33668
CG31705	FBgn0028490	FBtr0321293	FBpp0302839	34577
CG31705	FBgn0028490	FBtr0080242	FBpp0079829	34577
CG31705	FBgn0028490	FBtr0345719	FBpp0311762	34577
CG32786	FBgn0052786	FBtr0344825	FBpp0311141	318210
FOXO	FBgn0038197	FBtr0305052	FBpp0293589	41709
FOXO	FBgn0038197	FBtr0082887	FBpp0089344	41709
FOXO	FBgn0038197	FBtr0337094	FBpp0308010	41709
FOXO	FBgn0038197	FBtr0082886	FBpp0089343	41709
FOXO	FBgn0038197	FBtr0346723	FBpp0312334	41709
PEX1	FBgn0013563	FBtr0075777	FBpp0075519	45460
CG17571	FBgn0259998	FBtr0345635	FBpp0311699	35409
CG17571	FBgn0259998	FBtr0081376	FBpp0080908	35409
CG8184	FBgn0030674	FBtr0339688	FBpp0308745	32510
CG8184	FBgn0030674	FBtr0339687	FBpp0308744	32510
CG8184	FBgn0030674	FBtr0339686	FBpp0308743	32510
CG8184	FBgn0030674	FBtr0340304	FBpp0309265	32510
CG8184	FBgn0030674	FBtr0339690	FBpp0308747	32510
CG8184	FBgn0030674	FBtr0074082	FBpp0073898	32510
CG8184	FBgn0030674	FBtr0339689	FBpp0308746	32510
OPA	FBgn0003002	FBtr0078836	FBpp0078477	40605
CG9192	FBgn0035193	FBtr0072734	FBpp0072617	38134
CG4860	FBgn0037999	FBtr0082623	FBpp0082092	41480
CG18563	FBgn0032639	FBtr0300902	FBpp0290124	35050
CG9977	FBgn0035371	FBtr0073016	FBpp0072886	38342
CG15725	FBgn0030417	FBtr0073685	FBpp0073518	32224
DNAPOL-DELTA	FBgn0263600	FBtr0075522	FBpp0075277	39746
CG1324	FBgn0031129	FBtr0077293	FBpp0076985	33060
CG1324	FBgn0031129	FBtr0346615	FBpp0312195	33060
BBS8	FBgn0031255	FBtr0078058	FBpp0077718	33217
EO	FBgn0030597	FBtr0073975	FBpp0073792	32423
GNBP3	FBgn0040321	FBtr0076510	FBpp0076237	39020
TRX-2	FBgn0040070	FBtr0079840	FBpp0079437	34281
TRX-2	FBgn0040070	FBtr0079839	FBpp0079436	34281
HBN	FBgn0008636	FBtr0071556	FBpp0071485	47894
CG6290	FBgn0030921	FBtr0074563	FBpp0074335	32827
CG14322	FBgn0038532	FBtr0344347	FBpp0310726	42124
CG14322	FBgn0038532	FBtr0083476	FBpp0082910	42124
CG14322	FBgn0038532	FBtr0331347	FBpp0303765	42124
CG14322	FBgn0038532	FBtr0331346	FBpp0303764	42124
TAF8	FBgn0022724	FBtr0074514	FBpp0074288	32792
CG3184	FBgn0029892	FBtr0070989	FBpp0070949	31608
BUFFY	FBgn0040491	FBtr0088077	FBpp0087182	36251
CG30427	FBgn0043792	FBtr0300957	FBpp0290179	37986
CG30427	FBgn0043792	FBtr0072416	FBpp0072322	37986
CG30427	FBgn0043792	FBtr0072414	FBpp0072320	37986
CG30427	FBgn0043792	FBtr0300956	FBpp0290178	37986
CG30427	FBgn0043792	FBtr0072415	FBpp0072321	37986
CG30427	FBgn0043792	FBtr0072413	FBpp0072319	37986
CG30427	FBgn0043792	FBtr0309244	FBpp0301183	37986
CG6216	FBgn0036139	FBtr0076221	FBpp0075950	39257
CG7705	FBgn0038639	FBtr0083688	FBpp0083103	42243
CG7705	FBgn0038639	FBtr0083689	FBpp0083104	42243
GE-1	FBgn0032340	FBtr0080232	FBpp0079819	34541
GE-1	FBgn0032340	FBtr0080231	FBpp0079818	34541
GR64E	FBgn0045476	FBtr0073200	FBpp0099916	3771916
GR64E	FBgn0045476	FBtr0073199	FBpp0099915	3771916
MTHL4	FBgn0034219	FBtr0086957	FBpp0086113	36960
TK	FBgn0037976	FBtr0082488	FBpp0081962	41456
TK	FBgn0037976	FBtr0335435	FBpp0307416	41456
CG12034	FBgn0035421	FBtr0073043	FBpp0072907	38396
MACHR-A	FBgn0000037	FBtr0072368	FBpp0072275	37892
MACHR-A	FBgn0000037	FBtr0072367	FBpp0072274	37892
NAA20	FBgn0031043	FBtr0332482	FBpp0304758	32962
NAA20	FBgn0031043	FBtr0332484	FBpp0304760	32962
NAA20	FBgn0031043	FBtr0074763	FBpp0074532	32962
NAA20	FBgn0031043	FBtr0332483	FBpp0304759	32962
CG10116	FBgn0036367	FBtr0075824	FBpp0075566	39515
PP2B-14D	FBgn0011826	FBtr0309793	FBpp0301546	32624
PP2B-14D	FBgn0011826	FBtr0074294	FBpp0074069	32624
PP2B-14D	FBgn0011826	FBtr0305593	FBpp0294044	32624
MSR1	FBgn0035331	FBtr0330187	FBpp0303220	38298
MSR1	FBgn0035331	FBtr0072887	FBpp0072765	38298
CG11899	FBgn0014427	FBtr0085390	FBpp0084759	46391
EIF5	FBgn0030719	FBtr0074146	FBpp0089136	32566
EIF5	FBgn0030719	FBtr0074144	FBpp0073947	32566
EIF5	FBgn0030719	FBtr0074149	FBpp0089139	32566
EIF5	FBgn0030719	FBtr0074150	FBpp0089140	32566
EIF5	FBgn0030719	FBtr0074148	FBpp0089138	32566
EIF5	FBgn0030719	FBtr0074145	FBpp0073948	32566
EIF5	FBgn0030719	FBtr0074147	FBpp0089137	32566
ALPHA-EST1	FBgn0015568	FBtr0081544	FBpp0081068	40909
NG2	FBgn0010294	FBtr0070540	FBpp0070515	31298
CG4957	FBgn0032205	FBtr0079985	FBpp0079575	34374
CG8093	FBgn0033999	FBtr0339997	FBpp0309016	36686
CG8093	FBgn0033999	FBtr0087401	FBpp0086532	36686
CG14814	FBgn0023515	FBtr0070370	FBpp0070354	31139
CG14814	FBgn0023515	FBtr0070369	FBpp0070353	31139
CG14814	FBgn0023515	FBtr0339494	FBpp0308578	31139
CG30116	FBgn0028496	FBtr0086718	FBpp0085897	37126
CG30116	FBgn0028496	FBtr0086721	FBpp0085900	37126
CG30116	FBgn0028496	FBtr0086720	FBpp0085899	37126
CG30116	FBgn0028496	FBtr0086719	FBpp0085898	37126
ZEN	FBgn0004053	FBtr0081670	FBpp0081170	40828
CG32791	FBgn0052791	FBtr0333795	FBpp0305929	31322
CG32791	FBgn0052791	FBtr0333794	FBpp0305928	31322
CG32791	FBgn0052791	FBtr0070588	FBpp0070563	31322
CG31517	FBgn0047199	FBtr0082864	FBpp0082327	251711
CG31517	FBgn0047199	FBtr0344411	FBpp0310779	251711
CG14544	FBgn0039407	FBtr0346731	FBpp0312340	43170
CG14544	FBgn0039407	FBtr0084969	FBpp0084342	43170
SAS-4	FBgn0011020	FBtr0081569	FBpp0081088	40859
AURA	FBgn0000147	FBtr0082483	FBpp0081957	41446
CG10440	FBgn0034636	FBtr0308642	FBpp0300865	37456
CG10440	FBgn0034636	FBtr0071692	FBpp0071609	37456
ZASP66	FBgn0035917	FBtr0089561	FBpp0088529	38988
ZASP66	FBgn0035917	FBtr0301156	FBpp0290379	38988
ZASP66	FBgn0035917	FBtr0089567	FBpp0088535	38988
ZASP66	FBgn0035917	FBtr0089564	FBpp0088532	38988
ZASP66	FBgn0035917	FBtr0089568	FBpp0089007	38988
ZASP66	FBgn0035917	FBtr0089563	FBpp0088531	38988
ZASP66	FBgn0035917	FBtr0301157	FBpp0290380	38988
ZASP66	FBgn0035917	FBtr0301154	FBpp0290377	38988
ZASP66	FBgn0035917	FBtr0089565	FBpp0088533	38988
ZASP66	FBgn0035917	FBtr0089562	FBpp0088530	38988
ZASP66	FBgn0035917	FBtr0301158	FBpp0290381	38988
ZASP66	FBgn0035917	FBtr0089566	FBpp0088534	38988
CG31886	FBgn0032079	FBtr0303885	FBpp0292888	326170
CG31886	FBgn0032079	FBtr0113029	FBpp0111942	326170
CG31886	FBgn0032079	FBtr0079787	FBpp0079387	326170
CG31211	FBgn0051211	FBtr0082481	FBpp0081955	41443
CG31211	FBgn0051211	FBtr0082480	FBpp0081954	41443
CG31211	FBgn0051211	FBtr0082479	FBpp0081953	41443
CG13028	FBgn0036676	FBtr0075261	FBpp0075021	2768967
KSR	FBgn0015402	FBtr0344274	FBpp0310679	40660
KSR	FBgn0015402	FBtr0344272	FBpp0310677	40660
KSR	FBgn0015402	FBtr0078766	FBpp0078413	40660
KSR	FBgn0015402	FBtr0344273	FBpp0310678	40660
CG14881	FBgn0038425	FBtr0083287	FBpp0082738	41990
CG14881	FBgn0038425	FBtr0083288	FBpp0082739	41990
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772058
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772299
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772276
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772265
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3771891
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772099
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772166
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772203
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	326273
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3771957
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772104
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772013
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772502
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772081
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772496
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772248
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3771809
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772336
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772575
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772271
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772083
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772264
HIS2B:CG33892	FBgn0053892	FBtr0091896	FBpp0091137	3772094
SLIM	FBgn0261477	FBtr0086693	FBpp0085872	37121
SLIM	FBgn0261477	FBtr0331958	FBpp0304290	37121
HTT	FBgn0027655	FBtr0085310	FBpp0084679	43392
HTT	FBgn0027655	FBtr0336788	FBpp0307764	43392
DPR15	FBgn0037993	FBtr0082549	FBpp0082022	41473
DPR15	FBgn0037993	FBtr0339647	FBpp0308709	41473
CG11412	FBgn0024362	FBtr0310619	FBpp0302739	31079
CG11412	FBgn0024362	FBtr0070209	FBpp0070202	31079
UGT36BB	FBgn0040261	FBtr0080910	FBpp0080467	53512
RPS24	FBgn0261596	FBtr0071935	FBpp0071846	37589
SNF4AGAMMA	FBgn0264357	FBtr0110937	FBpp0110237	42515
SNF4AGAMMA	FBgn0264357	FBtr0110939	FBpp0110239	42515
SNF4AGAMMA	FBgn0264357	FBtr0084020	FBpp0083423	42515
SNF4AGAMMA	FBgn0264357	FBtr0084019	FBpp0083422	42515
SNF4AGAMMA	FBgn0264357	FBtr0084022	FBpp0083425	42515
SNF4AGAMMA	FBgn0264357	FBtr0301588	FBpp0290803	42515
SNF4AGAMMA	FBgn0264357	FBtr0301589	FBpp0290804	42515
SNF4AGAMMA	FBgn0264357	FBtr0112915	FBpp0111828	42515
SNF4AGAMMA	FBgn0264357	FBtr0112916	FBpp0111829	42515
SNF4AGAMMA	FBgn0264357	FBtr0301587	FBpp0290802	42515
SNF4AGAMMA	FBgn0264357	FBtr0301586	FBpp0290801	42515
SNF4AGAMMA	FBgn0264357	FBtr0084024	FBpp0083427	42515
SNF4AGAMMA	FBgn0264357	FBtr0084018	FBpp0083421	42515
SNF4AGAMMA	FBgn0264357	FBtr0084021	FBpp0083424	42515
SNF4AGAMMA	FBgn0264357	FBtr0301585	FBpp0290800	42515
SNF4AGAMMA	FBgn0264357	FBtr0110938	FBpp0110238	42515
DA	FBgn0000413	FBtr0332196	FBpp0304505	34413
DA	FBgn0000413	FBtr0332195	FBpp0304504	34413
DA	FBgn0000413	FBtr0080008	FBpp0079598	34413
