GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID
HPO-36	WBGene00020855	T27C4.2	T27C4.2
SRT-61	WBGene00020856	T27C10.1	T27C10.1
SRT-62	WBGene00020857	T27C10.2	T27C10.2
MOP-25.3	WBGene00020858	T27C10.3	T27C10.3
BATH-25	WBGene00020859	T27C10.4	T27C10.4
NSPD-10	WBGene00020860	T27C10.7	T27C10.7
T27E4.1	WBGene00020861	T27E4.1	T27E4.1
FIP-2	WBGene00020862	T27E4.4	T27E4.4
T27E4.5	WBGene00020863	T27E4.5	T27E4.5
OAC-50	WBGene00020864	T27E4.6	T27E4.6
T27E4.7	WBGene00020865	T27E4.7	T27E4.7
VPS-24	WBGene00020866	T27F7.1.1	T27F7.1.1
VPS-24	WBGene00020866	T27F7.1.2	T27F7.1.2
VPS-24	WBGene00020866	T27F7.1.3	T27F7.1.3
SHC-2	WBGene00020867	T27F7.2a	T27F7.2a
SHC-2	WBGene00020867	T27F7.2b.1	T27F7.2b.1
SHC-2	WBGene00020867	T27F7.2b.2	T27F7.2b.2
SHC-2	WBGene00020867	T27F7.2c	T27F7.2c
EIF-1	WBGene00020868	T27F7.3	T27F7.3
T28A11.2	WBGene00020869	T28A11.2a	T28A11.2a
T28A11.2	WBGene00020869	T28A11.2b	T28A11.2b
T28A11.3	WBGene00020870	T28A11.3	T28A11.3
T28A11.4	WBGene00020871	T28A11.4	T28A11.4
T28A11.5	WBGene00020872	T28A11.5	T28A11.5
T28A11.6	WBGene00020873	T28A11.6	T28A11.6
SRBC-5	WBGene00020874	T28A11.7	T28A11.7
T28A11.13	WBGene00020875	T28A11.13	T28A11.13
SRT-63	WBGene00020877	T28A11.15	T28A11.15
T28A11.16	WBGene00020878	T28A11.16	T28A11.16
T28A11.17	WBGene00020879	T28A11.17	T28A11.17
T28A11.18	WBGene00020880	T28A11.18	T28A11.18
T28A11.19	WBGene00020881	T28A11.19	T28A11.19
T28A11.20	WBGene00020882	T28A11.20	T28A11.20
FBXA-64	WBGene00020883	T28A11.21	T28A11.21
T28B4.1	WBGene00020884	T28B4.1a	T28B4.1a
T28B4.1	WBGene00020884	T28B4.1b	T28B4.1b
T28B4.1	WBGene00020884	T28B4.1c	T28B4.1c
TTR-6	WBGene00020886	T28B4.3	T28B4.3
T28B4.4	WBGene00020887	T28B4.4.1	T28B4.4.1
T28B4.4	WBGene00020887	T28B4.4.2	T28B4.4.2
T28C12.1	WBGene00020888	T28C12.1	T28C12.1
T28C12.2	WBGene00020889	T28C12.2	T28C12.2
FBXA-202	WBGene00020890	T28C12.3	T28C12.3
T28C12.4	WBGene00020891	T28C12.4a.1	T28C12.4a.1
T28C12.4	WBGene00020891	T28C12.4a.2	T28C12.4a.2
T28C12.4	WBGene00020891	T28C12.4b	T28C12.4b
T28C12.5	WBGene00020892	T28C12.5	T28C12.5
T28C12.6	WBGene00020893	T28C12.6	T28C12.6
T28D9.1	WBGene00020894	T28D9.1	T28D9.1
T28D9.3	WBGene00020895	T28D9.3a	T28D9.3a
T28D9.3	WBGene00020895	T28D9.3b.1	T28D9.3b.1
T28D9.3	WBGene00020895	T28D9.3b.2	T28D9.3b.2
T28D9.3	WBGene00020895	T28D9.3c
T28D9.3	WBGene00020895	T28D9.3d	T28D9.3d
T28D9.3	WBGene00020895	T28D9.3e
T28D9.4	WBGene00020896	T28D9.4a	T28D9.4a
T28D9.4	WBGene00020896	T28D9.4b	T28D9.4b
DEL-10	WBGene00020897	T28D9.7	T28D9.7
T28D9.9	WBGene00020898	T28D9.9	T28D9.9
T28D9.11	WBGene00020899	T28D9.11	T28D9.11
T28F2.1	WBGene00020900	T28F2.1	T28F2.1
T28F2.2	WBGene00020901	T28F2.2a	T28F2.2a
T28F2.2	WBGene00020901	T28F2.2b	T28F2.2b
JMJC-1	WBGene00020902	T28F2.4a	T28F2.4a
JMJC-1	WBGene00020902	T28F2.4b	T28F2.4b
ACD-5	WBGene00020903	T28F2.7	T28F2.7
T28F12.1	WBGene00020904	T28F12.1	T28F12.1
T28H11.7	WBGene00020905	T28H11.7	T28H11.7
T28H11.8	WBGene00020906	T28H11.8.1	T28H11.8.1
T28H11.8	WBGene00020906	T28H11.8.2	T28H11.8.2
VC5.1	WBGene00020907	VC5.1	VC5.1
VC5.2	WBGene00020908	VC5.2	VC5.2
W01A11.1	WBGene00020909	W01A11.1a	W01A11.1a
W01A11.1	WBGene00020909	W01A11.1b	W01A11.1b
DGTR-1	WBGene00020910	W01A11.2	W01A11.2
CPT-6	WBGene00020911	W01A11.5	W01A11.5
W01A11.7	WBGene00020912	W01A11.7.1	W01A11.7.1
W01A11.7	WBGene00020912	W01A11.7.2	W01A11.7.2
W01B11.1	WBGene00020913	W01B11.1	W01B11.1
SULP-6	WBGene00020914	W01B11.2	W01B11.2
NOL-5	WBGene00020915	W01B11.3.1	W01B11.3.1
NOL-5	WBGene00020915	W01B11.3.2	W01B11.3.2
W01B11.6	WBGene00020917	W01B11.6a	W01B11.6a
W01B11.6	WBGene00020917	W01B11.6b
W01C8.1	WBGene00020918	W01C8.1	W01C8.1
SET-19	WBGene00020919	W01C8.3	W01C8.3
SET-20	WBGene00020920	W01C8.4a	W01C8.4a
SET-20	WBGene00020920	W01C8.4b	W01C8.4b
W01C8.5	WBGene00020921	W01C8.5a	W01C8.5a
W01C8.5	WBGene00020921	W01C8.5b	W01C8.5b
W01H2.2	WBGene00020922	W01H2.2	W01H2.2
W02B3.3	WBGene00020923	W02B3.3	W02B3.3
W02B3.4	WBGene00020924	W02B3.4	W02B3.4
W02B3.7	WBGene00020927	W02B3.7	W02B3.7
W02C12.2	WBGene00020929	W02C12.2a	W02C12.2a
W02C12.2	WBGene00020929	W02C12.2b	W02C12.2b
HLH-30	WBGene00020930	W02C12.3a.1	W02C12.3a.1
HLH-30	WBGene00020930	W02C12.3a.2	W02C12.3a.2
HLH-30	WBGene00020930	W02C12.3b	W02C12.3b
HLH-30	WBGene00020930	W02C12.3c	W02C12.3c
HLH-30	WBGene00020930	W02C12.3d	W02C12.3d
HLH-30	WBGene00020930	W02C12.3e	W02C12.3e
HLH-30	WBGene00020930	W02C12.3f	W02C12.3f
HLH-30	WBGene00020930	W02C12.3g.1	W02C12.3g.1
HLH-30	WBGene00020930	W02C12.3g.2	W02C12.3g.2
HLH-30	WBGene00020930	W02C12.3h.1	W02C12.3h.1
HLH-30	WBGene00020930	W02C12.3h.2	W02C12.3h.2
HLH-30	WBGene00020930	W02C12.3h.3	W02C12.3h.3
CYTB-5.2	WBGene00020931	W02D3.1	W02D3.1
DHOD-1	WBGene00020932	W02D3.2	W02D3.2
W02D3.4	WBGene00020933	W02D3.4.1	W02D3.4.1
W02D3.4	WBGene00020933	W02D3.4.2	W02D3.4.2
FNCI-1	WBGene00020935	W02D3.10a	W02D3.10a
FNCI-1	WBGene00020935	W02D3.10b	W02D3.10b
HRPF-1	WBGene00020936	W02D3.11a	W02D3.11a
HRPF-1	WBGene00020936	W02D3.11b	W02D3.11b
W02D3.12	WBGene00020937	W02D3.12	W02D3.12
CLEC-218	WBGene00020938	W02D7.2	W02D7.2
W02D7.3	WBGene00020939	W02D7.3	W02D7.3
W02D7.4	WBGene00020940	W02D7.4	W02D7.4
W02D7.5	WBGene00020941	W02D7.5	W02D7.5
W02D7.6	WBGene00020942	W02D7.6	W02D7.6
W02D7.8	WBGene00020943	W02D7.8	W02D7.8
W02D7.9	WBGene00020944	W02D7.9	W02D7.9
CLEC-219	WBGene00020945	W02D7.10	W02D7.10
W02D7.11	WBGene00020946	W02D7.11	W02D7.11
W02F12.2	WBGene00020947	W02F12.2	W02F12.2
ERA-1	WBGene00020948	W02F12.3	W02F12.3
W02F12.4	WBGene00020949	W02F12.4a	W02F12.4a
W02F12.4	WBGene00020949	W02F12.4b	W02F12.4b
W02F12.4	WBGene00020949	W02F12.4c	W02F12.4c
W02F12.4	WBGene00020949	W02F12.4d	W02F12.4d
DLST-1	WBGene00020950	W02F12.5	W02F12.5
SNA-1	WBGene00020951	W02F12.6	W02F12.6
KEL-8	WBGene00020952	W02G9.2a	W02G9.2a
KEL-8	WBGene00020952	W02G9.2b	W02G9.2b
KEL-8	WBGene00020952	W02G9.2c	W02G9.2c
W02G9.3	WBGene00020953	W02G9.3	W02G9.3
W02G9.4	WBGene00020954	W02G9.4	W02G9.4
ANGL-1	WBGene00020955	W02G9.5	W02G9.5
W02H5.2	WBGene00020957	W02H5.2	W02H5.2
W02H5.4	WBGene00020959	W02H5.4	W02H5.4
W02H5.5	WBGene00020960	W02H5.5	W02H5.5
SKNR-1	WBGene00020961	W02H5.7	W02H5.7
W02H5.8	WBGene00020962	W02H5.8	W02H5.8
POLQ-1	WBGene00020964	W03A3.2	W03A3.2
W03A5.1	WBGene00020966	W03A5.1	W03A5.1
W03A5.2	WBGene00020967	W03A5.2	W03A5.2
W03A5.4	WBGene00020968	W03A5.4.1	W03A5.4.1
W03A5.4	WBGene00020968	W03A5.4.2	W03A5.4.2
W03A5.6	WBGene00020970	W03A5.6	W03A5.6
TRPL-2	WBGene00020972	W03B1.2	W03B1.2
W03B1.3	WBGene00020973	W03B1.3.1	W03B1.3.1
W03B1.3	WBGene00020973	W03B1.3.2	W03B1.3.2
W03B1.5	WBGene00020974	W03B1.5	W03B1.5
OAC-51	WBGene00020976	W03B1.7a	W03B1.7a
OAC-51	WBGene00020976	W03B1.7b	W03B1.7b
OAC-51	WBGene00020976	W03B1.7c	W03B1.7c
OAC-52	WBGene00020977	W03B1.8	W03B1.8
W03B1.9	WBGene00020978	W03B1.9	W03B1.9
FBXB-55	WBGene00020979	W03D2.2	W03D2.2
W03D2.6	WBGene00020981	W03D2.6	W03D2.6
ILYS-6	WBGene00020982	W03D2.7	W03D2.7
W03D2.9	WBGene00020983	W03D2.9	W03D2.9
W03D8.1	WBGene00020984	W03D8.1	W03D8.1
W03D8.2	WBGene00020985	W03D8.2a	W03D8.2a
W03D8.2	WBGene00020985	W03D8.2b	W03D8.2b
W03D8.2	WBGene00020985	W03D8.2c
W03D8.3	WBGene00020986	W03D8.3	W03D8.3
W03D8.5	WBGene00020987	W03D8.5	W03D8.5
W03D8.7	WBGene00020988	W03D8.7	W03D8.7
W03D8.8	WBGene00020989	W03D8.8	W03D8.8
W03D8.9	WBGene00020990	W03D8.9.1	W03D8.9.1
W03D8.9	WBGene00020990	W03D8.9.2	W03D8.9.2
W03F8.3	WBGene00020993	W03F8.3a	W03F8.3a
W03F8.3	WBGene00020993	W03F8.3b	W03F8.3b
W03F8.4	WBGene00020994	W03F8.4	W03F8.4
W03F8.6	WBGene00020995	W03F8.6a.1	W03F8.6a.1
W03F8.6	WBGene00020995	W03F8.6a.2	W03F8.6a.2
W03F8.6	WBGene00020995	W03F8.6b	W03F8.6b
W03F8.6	WBGene00020995	W03F8.6c	W03F8.6c
W03F8.6	WBGene00020995	W03F8.6d	W03F8.6d
GPA-18	WBGene00020997	W03F8.9a	W03F8.9a
GPA-18	WBGene00020997	W03F8.9b	W03F8.9b
W03F9.1	WBGene00020999	W03F9.1a	W03F9.1a
W03F9.1	WBGene00020999	W03F9.1b	W03F9.1b
W03F9.2	WBGene00021000	W03F9.2a	W03F9.2a
W03F9.2	WBGene00021000	W03F9.2b
W03F9.4	WBGene00021002	W03F9.4a	W03F9.4a
W03F9.4	WBGene00021002	W03F9.4b	W03F9.4b
W03F9.9	WBGene00021003	W03F9.9	W03F9.9
W03F9.10	WBGene00021004	W03F9.10	W03F9.10
W03F11.1	WBGene00021005	W03F11.1a	W03F11.1a
W03F11.1	WBGene00021005	W03F11.1b	W03F11.1b
DCT-9	WBGene00021006	W03F11.3	W03F11.3
W03F11.4	WBGene00021007	W03F11.4	W03F11.4
W03F11.5	WBGene00021008	W03F11.5	W03F11.5
AFD-1	WBGene00021009	W03F11.6a	W03F11.6a
AFD-1	WBGene00021009	W03F11.6b	W03F11.6b
AFD-1	WBGene00021009	W03F11.6c	W03F11.6c
AFD-1	WBGene00021009	W03F11.6d	W03F11.6d
AFD-1	WBGene00021009	W03F11.6e	W03F11.6e
AFD-1	WBGene00021009	W03F11.6f	W03F11.6f
AFD-1	WBGene00021009	W03F11.6g	W03F11.6g
AFD-1	WBGene00021009	W03F11.6h	W03F11.6h
AFD-1	WBGene00021009	W03F11.6i	W03F11.6i
AFD-1	WBGene00021009	W03F11.6j	W03F11.6j
AFD-1	WBGene00021009	W03F11.6k.1	W03F11.6k.1
AFD-1	WBGene00021009	W03F11.6k.2	W03F11.6k.2
AFD-1	WBGene00021009	W03F11.6l.1	W03F11.6l.1
AFD-1	WBGene00021009	W03F11.6l.2	W03F11.6l.2
AFD-1	WBGene00021009	W03F11.6m.1	W03F11.6m.1
AFD-1	WBGene00021009	W03F11.6m.2	W03F11.6m.2
AFD-1	WBGene00021009	W03F11.6n	W03F11.6n
W03G1.2	WBGene00021010	W03G1.2	W03G1.2
W03G1.5	WBGene00021011	W03G1.5	W03G1.5
PIG-1	WBGene00021012	W03G1.6a	W03G1.6a
PIG-1	WBGene00021012	W03G1.6b	W03G1.6b
PIG-1	WBGene00021012	W03G1.6c	W03G1.6c
PIG-1	WBGene00021012	W03G1.6d	W03G1.6d
PIG-1	WBGene00021012	W03G1.6e	W03G1.6e
PIG-1	WBGene00021012	W03G1.6f	W03G1.6f
PIG-1	WBGene00021012	W03G1.6g	W03G1.6g
PIG-1	WBGene00021012	W03G1.6h	W03G1.6h
W03G1.8	WBGene00021013	W03G1.8	W03G1.8
W03G9.2	WBGene00021014	W03G9.2	W03G9.2
ENU-3.3	WBGene00021015	W03G9.3	W03G9.3
W03G9.5	WBGene00021016	W03G9.5	W03G9.5
W03G9.7	WBGene00021017	W03G9.7	W03G9.7
W04B5.2	WBGene00021019	W04B5.2	W04B5.2
W04B5.3	WBGene00021020	W04B5.3a	W04B5.3a
W04B5.3	WBGene00021020	W04B5.3b	W04B5.3b
W04B5.3	WBGene00021020	W04B5.3c	W04B5.3c
MRPL-30	WBGene00021021	W04B5.4	W04B5.4
W04B5.5	WBGene00021022	W04B5.5	W04B5.5
W04B5.6	WBGene00021023	W04B5.6	W04B5.6
W04C9.2	WBGene00021024	W04C9.2	W04C9.2
CUTL-13	WBGene00021025	W04C9.3	W04C9.3
W04C9.4	WBGene00021026	W04C9.4	W04C9.4
W04C9.5	WBGene00021027	W04C9.5	W04C9.5
W04C9.6	WBGene00021028	W04C9.6	W04C9.6
W04D12.1	WBGene00021029	W04D12.1	W04D12.1
W04H10.1	WBGene00021030	W04H10.1	W04H10.1
W04H10.2	WBGene00021031	W04H10.2	W04H10.2
CLEC-118	WBGene00021032	W04H10.4	W04H10.4
SRZ-32	WBGene00021033	W05E7.2	W05E7.2
ENU-3.4	WBGene00021034	W05F2.2	W05F2.2
W05F2.3	WBGene00021035	W05F2.3	W05F2.3
W05F2.4	WBGene00021036	W05F2.4a	W05F2.4a
W05F2.4	WBGene00021036	W05F2.4b	W05F2.4b
W05F2.4	WBGene00021036	W05F2.4c	W05F2.4c
W05F2.4	WBGene00021036	W05F2.4d	W05F2.4d
W05F2.4	WBGene00021036	W05F2.4e	W05F2.4e
W05F2.6	WBGene00021038	W05F2.6a	W05F2.6a
W05F2.6	WBGene00021038	W05F2.6b	W05F2.6b
W05F2.7	WBGene00021039	W05F2.7	W05F2.7
W05G11.2	WBGene00021040	W05G11.2	W05G11.2
W05G11.4	WBGene00021041	W05G11.4	W05G11.4
BTB-5	WBGene00021042	W05G11.5	W05G11.5
PCK-1	WBGene00021043	W05G11.6a.1	W05G11.6a.1
PCK-1	WBGene00021043	W05G11.6a.2	W05G11.6a.2
PCK-1	WBGene00021043	W05G11.6b.1	W05G11.6b.1
PCK-1	WBGene00021043	W05G11.6b.2	W05G11.6b.2
PCK-1	WBGene00021043	W05G11.6b.3	W05G11.6b.3
PCK-1	WBGene00021043	W05G11.6c	W05G11.6c
PCK-1	WBGene00021043	W05G11.6d.1	W05G11.6d.1
PCK-1	WBGene00021043	W05G11.6d.2	W05G11.6d.2
W05H7.1	WBGene00021044	W05H7.1	W05H7.1
W05H7.2	WBGene00021045	W05H7.2	W05H7.2
SEDL-1	WBGene00021046	W05H7.3	W05H7.3
ZFP-3	WBGene00021047	W05H7.4a	W05H7.4a
ZFP-3	WBGene00021047	W05H7.4b	W05H7.4b
ZFP-3	WBGene00021047	W05H7.4c	W05H7.4c
ZFP-3	WBGene00021047	W05H7.4d.1	W05H7.4d.1
ZFP-3	WBGene00021047	W05H7.4d.2	W05H7.4d.2
ZFP-3	WBGene00021047	W05H7.4e	W05H7.4e
W05H9.1	WBGene00021048	W05H9.1a.1	W05H9.1a.1
W05H9.1	WBGene00021048	W05H9.1a.2	W05H9.1a.2
W05H9.1	WBGene00021048	W05H9.1b.1	W05H9.1b.1
W05H9.1	WBGene00021048	W05H9.1b.2	W05H9.1b.2
W05H9.2	WBGene00021049	W05H9.2	W05H9.2
W05H9.4	WBGene00021051	W05H9.4	W05H9.4
W06A11.1	WBGene00021052	W06A11.1	W06A11.1
GADR-4	WBGene00021053	W06A11.2	W06A11.2
FBXB-118	WBGene00021054	W06A11.3	W06A11.3
W06A11.4	WBGene00021055	W06A11.4	W06A11.4
W06B4.1	WBGene00021056	W06B4.1	W06B4.1
W06B4.2	WBGene00021057	W06B4.2	W06B4.2
VPS-18	WBGene00021058	W06B4.3	W06B4.3
ATAT-2	WBGene00021059	W06B11.1	W06B11.1
DCT-11	WBGene00021060	W06B11.3	W06B11.3
W06E11.1	WBGene00021061	W06E11.1	W06E11.1
SBDS-1	WBGene00021063	W06E11.4	W06E11.4
W06H8.2	WBGene00021066	W06H8.2	W06H8.2
W06H8.4	WBGene00021067	W06H8.4	W06H8.4
W06H8.6	WBGene00021068	W06H8.6	W06H8.6
CPR-8	WBGene00021070	W07B8.1a	W07B8.1a
CPR-8	WBGene00021070	W07B8.1b
W07B8.4	WBGene00021072	W07B8.4a	W07B8.4a
W07B8.4	WBGene00021072	W07B8.4b	W07B8.4b
NOL-1	WBGene00021073	W07E6.1	W07E6.1
W07E6.2	WBGene00021074	W07E6.2	W07E6.2
W07E6.3	WBGene00021075	W07E6.3a	W07E6.3a
W07E6.3	WBGene00021075	W07E6.3b	W07E6.3b
W07E6.3	WBGene00021075	W07E6.3c.1	W07E6.3c.1
W07E6.3	WBGene00021075	W07E6.3c.2	W07E6.3c.2
W07E6.3	WBGene00021075	W07E6.3c.3	W07E6.3c.3
W07E6.5	WBGene00021076	W07E6.5a	W07E6.5a
W07E6.5	WBGene00021076	W07E6.5b
UNC-132	WBGene00021078	W08A12.1a	W08A12.1a
UNC-132	WBGene00021078	W08A12.1b.1	W08A12.1b.1
UNC-132	WBGene00021078	W08A12.1b.2	W08A12.1b.2
UNC-132	WBGene00021078	W08A12.1c	W08A12.1c
UNC-132	WBGene00021078	W08A12.1d	W08A12.1d
W08A12.2	WBGene00021079	W08A12.2	W08A12.2
W08A12.3	WBGene00021080	W08A12.3	W08A12.3
W08A12.4	WBGene00021081	W08A12.4	W08A12.4
ZIP-11	WBGene00021082	W08E12.1	W08E12.1
W08E12.2	WBGene00021083	W08E12.2	W08E12.2
W08E12.3	WBGene00021084	W08E12.3	W08E12.3
W08E12.4	WBGene00021085	W08E12.4	W08E12.4
W08E12.5	WBGene00021086	W08E12.5	W08E12.5
W08E12.6	WBGene00021087	W08E12.6	W08E12.6
W08E12.7	WBGene00021088	W08E12.7.1	W08E12.7.1
W08E12.7	WBGene00021088	W08E12.7.2	W08E12.7.2
W08E12.8	WBGene00021089	W08E12.8a	W08E12.8a
W08E12.8	WBGene00021089	W08E12.8b.1	W08E12.8b.1
W08E12.8	WBGene00021089	W08E12.8b.2	W08E12.8b.2
W08E12.9	WBGene00021090	W08E12.9	W08E12.9
W08F4.1	WBGene00021091	W08F4.1	W08F4.1
FBXB-34	WBGene00021092	W08F4.2	W08F4.2
W08F4.3	WBGene00021093	W08F4.3	W08F4.3
W08F4.5	WBGene00021094	W08F4.5	W08F4.5
MLT-8	WBGene00021095	W08F4.6	W08F4.6
W08F4.7	WBGene00021096	W08F4.7	W08F4.7
CDC-37	WBGene00021097	W08F4.8a	W08F4.8a
CDC-37	WBGene00021097	W08F4.8b	W08F4.8b
FBXB-14	WBGene00021098	W08F4.9	W08F4.9
W08F4.10	WBGene00021099	W08F4.10	W08F4.10
W08F4.11	WBGene00021100	W08F4.11	W08F4.11
W08F4.12	WBGene00021101	W08F4.12	W08F4.12
ERI-3	WBGene00021103	W09B6.3	W09B6.3
W09B6.4	WBGene00021104	W09B6.4a	W09B6.4a
W09B6.4	WBGene00021104	W09B6.4b.1	W09B6.4b.1
W09B6.4	WBGene00021104	W09B6.4b.2	W09B6.4b.2
W09B6.5	WBGene00021105	W09B6.5	W09B6.5
W09B7.1	WBGene00021106	W09B7.1	W09B7.1
W09B7.2	WBGene00021107	W09B7.2	W09B7.2
W09B7.3	WBGene00021108	W09B7.3	W09B7.3
W09C3.1	WBGene00021109	W09C3.1	W09C3.1
W09C3.2	WBGene00021110	W09C3.2	W09C3.2
W09C3.3	WBGene00021111	W09C3.3	W09C3.3
W09C3.4	WBGene00021112	W09C3.4	W09C3.4
GSP-3	WBGene00021113	W09C3.6	W09C3.6
W09C3.7	WBGene00021114	W09C3.7	W09C3.7
W09C3.8	WBGene00021115	W09C3.8	W09C3.8
NCS-6	WBGene00021116	W09G10.3	W09G10.3
CLEC-126	WBGene00021117	W09G10.5	W09G10.5
CLEC-125	WBGene00021118	W09G10.6	W09G10.6
W09G12.6	WBGene00021120	W09G12.6	W09G12.6
W09G12.7	WBGene00021121	W09G12.7	W09G12.7
W09G12.8	WBGene00021122	W09G12.8	W09G12.8
W09G12.9	WBGene00021123	W09G12.9	W09G12.9
W10C4.1	WBGene00021124	W10C4.1	W10C4.1
CCB-2	WBGene00021125	W10C8.1a	W10C8.1a
CCB-2	WBGene00021125	W10C8.1b	W10C8.1b
CCB-2	WBGene00021125	W10C8.1c
CCB-2	WBGene00021125	W10C8.1d
W10C8.3	WBGene00021126	W10C8.3	W10C8.3
W10C8.4	WBGene00021127	W10C8.4a	W10C8.4a
W10C8.4	WBGene00021127	W10C8.4b	W10C8.4b
W10C8.4	WBGene00021127	W10C8.4c.1	W10C8.4c.1
W10C8.4	WBGene00021127	W10C8.4c.2	W10C8.4c.2
W10C8.4	WBGene00021127	W10C8.4d	W10C8.4d
W10C8.5	WBGene00021128	W10C8.5.1	W10C8.5.1
W10C8.5	WBGene00021128	W10C8.5.2	W10C8.5.2
W10D9.1	WBGene00021129	W10D9.1	W10D9.1
W10D9.2	WBGene00021130	W10D9.2	W10D9.2
W10D9.3	WBGene00021131	W10D9.3	W10D9.3
NFYB-1	WBGene00021132	W10D9.4	W10D9.4
TOMM-22	WBGene00021133	W10D9.5	W10D9.5
W10G11.1	WBGene00021134	W10G11.1	W10G11.1
W10G11.2	WBGene00021135	W10G11.2	W10G11.2
W10G11.3	WBGene00021136	W10G11.3	W10G11.3
W10G11.4	WBGene00021137	W10G11.4	W10G11.4
CLEC-127	WBGene00021138	W10G11.5	W10G11.5
CLEC-128	WBGene00021139	W10G11.6	W10G11.6
CLEC-131	WBGene00021140	W10G11.7	W10G11.7
CLEC-134	WBGene00021141	W10G11.11	W10G11.11
CLEC-133	WBGene00021142	W10G11.12	W10G11.12
CLEC-132	WBGene00021143	W10G11.13	W10G11.13
CLEC-130	WBGene00021144	W10G11.14	W10G11.14
CLEC-129	WBGene00021145	W10G11.15	W10G11.15
LGC-45	WBGene00021146	W10G11.16	W10G11.16
W10G11.17	WBGene00021147	W10G11.17	W10G11.17
W10G11.19	WBGene00021148	W10G11.19	W10G11.19
DNC-3	WBGene00021149	W10G11.20.1	W10G11.20.1
DNC-3	WBGene00021149	W10G11.20.2	W10G11.20.2
DNC-3	WBGene00021149	W10G11.20.3	W10G11.20.3
Y1B5A.1	WBGene00021150	Y1B5A.1	Y1B5A.1
MGL-3	WBGene00021152	Y4C6A.2a.1	Y4C6A.2a.1
MGL-3	WBGene00021152	Y4C6A.2a.2	Y4C6A.2a.2
MGL-3	WBGene00021152	Y4C6A.2b
MGL-3	WBGene00021152	Y4C6A.2c
MGL-3	WBGene00021152	Y4C6A.2d.1	Y4C6A.2d.1
MGL-3	WBGene00021152	Y4C6A.2d.2	Y4C6A.2d.2
MGL-3	WBGene00021152	Y4C6A.2e	Y4C6A.2e
MGL-3	WBGene00021152	Y4C6A.2f	Y4C6A.2f
MGL-3	WBGene00021152	Y4C6A.2g	Y4C6A.2g
MGL-3	WBGene00021152	Y4C6A.2h	Y4C6A.2h
MGL-3	WBGene00021152	Y4C6A.2i
Y4C6A.3	WBGene00021153	Y4C6A.3	Y4C6A.3
Y4C6A.4	WBGene00021154	Y4C6A.4	Y4C6A.4
Y4C6B.1	WBGene00021155	Y4C6B.1	Y4C6B.1
Y4C6B.2	WBGene00021156	Y4C6B.2a	Y4C6B.2a
Y4C6B.2	WBGene00021156	Y4C6B.2b	Y4C6B.2b
Y4C6B.3	WBGene00021157	Y4C6B.3a	Y4C6B.3a
Y4C6B.3	WBGene00021157	Y4C6B.3b	Y4C6B.3b
Y4C6B.3	WBGene00021157	Y4C6B.3c	Y4C6B.3c
Y4C6B.4	WBGene00021158	Y4C6B.4a	Y4C6B.4a
Y4C6B.4	WBGene00021158	Y4C6B.4b	Y4C6B.4b
Y4C6B.5	WBGene00021159	Y4C6B.5	Y4C6B.5
GBA-4	WBGene00021160	Y4C6B.6	Y4C6B.6
Y4C6B.7	WBGene00021161	Y4C6B.7a	Y4C6B.7a
Y4C6B.7	WBGene00021161	Y4C6B.7b	Y4C6B.7b
Y5H2A.1	WBGene00021162	Y5H2A.1	Y5H2A.1
NHR-275	WBGene00021163	Y5H2A.2	Y5H2A.2
Y5H2B.1	WBGene00021164	Y5H2B.1	Y5H2B.1
Y5H2B.3	WBGene00021165	Y5H2B.3	Y5H2B.3
SRBC-42	WBGene00021166	Y5H2B.4	Y5H2B.4
CYP-32B1	WBGene00021167	Y5H2B.5	Y5H2B.5
CYP-33C12	WBGene00021168	Y5H2B.6	Y5H2B.6
SRT-40	WBGene00021169	Y5H2B.7	Y5H2B.7
ARX-4	WBGene00021170	Y6D11A.2	Y6D11A.2
Y8A9A.2	WBGene00021171	Y8A9A.2	Y8A9A.2
Y8A9A.3	WBGene00021172	Y8A9A.3	Y8A9A.3
Y8A9A.4	WBGene00021173	Y8A9A.4	Y8A9A.4
FBXB-99	WBGene00021174	Y8A9A.5	Y8A9A.5
MATH-46	WBGene00021175	Y8G1A.1a	Y8G1A.1a
MATH-46	WBGene00021175	Y8G1A.1b	Y8G1A.1b
Y9C9A.1	WBGene00021176	Y9C9A.1	Y9C9A.1
Y9C9A.5	WBGene00021177	Y9C9A.5	Y9C9A.5
Y9C9A.8	WBGene00021178	Y9C9A.8	Y9C9A.8
FBXA-86	WBGene00021179	Y9C9A.12	Y9C9A.12
Y9C9A.13	WBGene00021180	Y9C9A.13	Y9C9A.13
SRZ-28	WBGene00021182	Y9C9A.15	Y9C9A.15
Y9C9A.16	WBGene00021183	Y9C9A.16a	Y9C9A.16a
Y9C9A.16	WBGene00021183	Y9C9A.16b	Y9C9A.16b
Y9C9A.17	WBGene00021184	Y9C9A.17	Y9C9A.17
Y9C12A.1	WBGene00021185	Y9C12A.1	Y9C12A.1
Y9D1A.1	WBGene00021186	Y9D1A.1	Y9D1A.1
Y9D1A.2	WBGene00021187	Y9D1A.2	Y9D1A.2
Y13C8A.1	WBGene00021188	Y13C8A.1	Y13C8A.1
Y13C8A.2	WBGene00021189	Y13C8A.2	Y13C8A.2
Y14H12A.1	WBGene00021190	Y14H12A.1	Y14H12A.1
